"","Age","Income","LoanAmount","CreditScore","MonthsEmployed","NumCreditLines","InterestRate","LoanTerm","DTIRatio","HasMortgage","HasDependents","HasCoSigner","Default","edBachelor.s","edHigh.School","edMaster.s","edPhD","emptypeFull.time","emptypePart.time","emptypeSelf.employed","emptypeUnemployed","maritalDivorced","maritalMarried","maritalSingle","loanpurpAuto","loanpurpBusiness","loanpurpEducation","loanpurpHome","loanpurpOther"
"96253",48,119263,99135,423,19,2,3.44,60,0.14,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"132870",63,148849,122947,800,0,4,8.07,60,0.17,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"37684",20,128622,55941,333,108,1,5.85,48,0.63,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"87645",49,106648,122643,579,11,4,18.44,24,0.45,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"206884",67,53013,69723,818,36,4,16.73,60,0.62,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"15600",40,34291,106059,845,113,2,13.93,60,0.23,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"237341",41,127729,122708,613,107,3,13.64,48,0.5,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"7892",34,70173,166571,775,13,3,3.68,36,0.64,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"216875",34,121011,134258,316,88,2,23.32,36,0.65,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"66334",52,149572,244516,422,103,3,7.77,48,0.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"95643",31,42235,171917,696,23,3,14.7,12,0.72,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"196342",69,59777,89781,444,21,2,21.08,48,0.66,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"245592",41,17497,89040,664,49,3,11.56,60,0.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"130741",37,121985,193626,602,103,1,11.57,24,0.33,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"244532",23,126468,23071,762,47,3,8.98,36,0.58,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"236902",23,83150,164429,404,60,3,18.01,60,0.35,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"79588",51,35289,68062,736,106,2,3.42,24,0.69,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"237192",55,98956,168719,518,84,2,21.07,36,0.85,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"95341",33,120400,151187,303,33,1,8.76,36,0.5,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"157836",48,29558,112897,459,3,4,3.15,24,0.72,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"82596",39,21566,162245,400,101,3,20.24,24,0.16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"191052",19,17632,233056,740,53,1,6.17,24,0.14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"221545",51,144109,149299,817,107,3,12.72,12,0.25,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"101135",32,37095,218300,739,59,3,6.65,60,0.36,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"178828",44,101036,237135,739,57,2,2.95,60,0.6,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"180728",24,17128,145677,318,110,1,6.74,48,0.17,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"211513",61,51338,148017,747,5,2,16.76,12,0.43,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"53609",24,39449,77146,612,42,1,17.1,12,0.77,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"31029",67,100071,246116,836,63,3,9.87,24,0.81,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"33202",44,16939,74399,684,101,3,24.58,36,0.42,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"20357",40,44789,198015,308,93,2,5.73,60,0.41,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"15821",34,82349,171057,759,22,1,2.16,48,0.86,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"248495",54,148772,60586,378,13,3,19.49,24,0.66,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"200571",54,144960,53346,347,78,1,22.62,12,0.35,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
"21145",42,147752,229094,539,0,4,14.78,24,0.39,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"15189",39,73859,200671,438,38,3,11.58,60,0.25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
"22684",51,41434,52305,444,57,3,5.41,60,0.27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"18005",22,32778,20152,833,96,1,6.98,24,0.18,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"10924",54,70294,18588,577,74,2,19.47,60,0.51,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"219151",37,34944,207247,736,7,3,13.05,24,0.39,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"168590",31,67301,146844,725,53,4,16.05,36,0.76,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"3909",44,33135,66964,819,6,3,23.02,12,0.87,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"198066",29,119421,14112,709,20,3,4.06,36,0.9,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"159578",32,78147,99643,745,95,3,18.35,48,0.61,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
"39987",26,146818,112122,721,110,2,3.9,24,0.51,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
"20753",40,37484,160656,325,77,1,7.07,36,0.35,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"45069",46,70314,128398,716,113,1,14.76,48,0.37,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
"135615",58,56328,131962,841,64,4,13.05,48,0.6,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"57700",48,53067,12007,308,104,1,14.03,48,0.61,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"205175",62,61343,172393,630,96,2,9.66,60,0.37,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"193248",41,89626,132023,551,105,3,22.1,24,0.53,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"678",61,146596,222080,564,77,1,23.95,24,0.27,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"199976",61,31473,71932,591,65,3,19.56,60,0.34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"71494",28,59319,96092,438,39,2,9.96,24,0.72,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"161205",33,126601,185990,818,103,3,16.26,12,0.68,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"96033",50,149200,73439,485,36,2,5.11,60,0.69,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"50614",48,33445,78925,678,109,2,16.99,24,0.13,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"247076",23,75702,183619,315,16,1,16.77,24,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"27322",43,108955,25479,721,107,2,14.53,36,0.9,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"117042",34,21807,97691,825,42,2,5.27,24,0.51,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"216504",59,41864,112648,705,107,2,9.86,60,0.11,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"102439",42,148114,36735,489,62,2,9.41,48,0.43,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"206701",65,46932,164616,776,49,2,2.27,36,0.8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"66319",56,35741,194959,572,5,4,2.25,36,0.61,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"73723",48,120929,92205,743,65,1,16.18,36,0.52,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"49249",51,137018,31231,819,99,1,10.04,24,0.57,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"199569",66,100213,219351,686,98,4,2.14,12,0.56,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"40543",48,148108,201346,735,22,2,16.92,12,0.26,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"5907",49,61891,42034,330,14,1,13.51,48,0.63,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"221433",24,69271,27658,773,29,1,12.17,24,0.33,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"238476",32,121103,73807,478,102,2,6.45,60,0.23,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"78631",60,58270,81960,571,10,2,9.81,60,0.29,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"175328",23,37230,35620,593,41,4,18.56,24,0.32,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"156338",52,139399,106158,587,47,3,5.85,12,0.43,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"181192",49,28161,134078,747,96,4,3.98,36,0.39,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"219394",50,82300,71662,739,115,3,12.2,60,0.43,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"116604",58,131579,195272,725,55,3,13.07,60,0.23,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"74307",35,139172,87686,529,104,2,24.43,12,0.28,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
"238385",65,58626,247456,440,82,4,16,36,0.1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"47928",53,118346,27220,567,81,4,10.78,12,0.43,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"72277",19,100792,91812,432,75,1,21.78,60,0.41,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"199331",41,103511,111214,586,85,3,24.26,12,0.12,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"96668",54,113617,225617,787,12,2,9.62,36,0.44,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"92949",61,19273,177029,566,112,2,9.72,24,0.69,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
"77156",34,48427,246176,560,3,4,5.32,60,0.27,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"98590",37,30665,204870,835,115,1,3.26,24,0.39,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"65479",64,63729,46661,811,5,4,4.33,36,0.39,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"107501",59,148755,74550,499,88,2,18.65,60,0.26,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"113175",53,92834,213473,489,70,4,12.65,36,0.22,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"137303",28,94276,107779,384,66,2,17.29,24,0.67,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"195727",26,111362,106007,384,63,1,15.3,48,0.84,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"192438",49,19565,8007,633,95,1,7.09,48,0.28,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"42570",52,75768,81329,833,41,2,19.37,60,0.59,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"71766",67,50529,77313,433,98,2,21.68,48,0.48,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"202063",22,17557,188253,849,82,4,21.12,48,0.77,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"96915",44,27314,28995,710,80,1,2.28,60,0.22,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
"75893",37,18515,72106,326,113,2,6.8,36,0.39,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"170138",53,57500,145780,580,118,1,3.05,60,0.66,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"134340",42,30808,47341,592,113,1,24.16,12,0.56,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"118394",67,112964,220193,351,109,1,23.09,36,0.78,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"193013",45,49249,93941,840,63,3,14.42,24,0.74,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"112267",36,92709,57320,376,58,1,2.97,48,0.54,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"108970",27,45627,109404,533,13,1,15,12,0.75,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"90556",36,117906,145162,302,89,3,11.2,48,0.26,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"248553",63,108569,245763,409,66,2,15.27,12,0.21,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"59917",24,55970,206034,450,47,4,6.84,60,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"165206",43,91881,42358,457,12,3,13.49,60,0.73,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"175649",42,131680,29438,780,86,1,6.36,24,0.22,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"45323",46,77940,42092,651,2,2,3.6,36,0.39,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"48271",28,30462,220429,823,71,4,21.43,48,0.72,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
"44371",51,141876,46339,799,7,2,14.35,36,0.86,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"151031",45,82859,18212,318,3,4,21.62,60,0.7,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"164553",36,95408,98996,800,119,4,6.72,24,0.79,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"130113",49,31673,103048,520,20,3,9.23,12,0.78,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"47628",69,24692,89934,420,30,2,15.19,60,0.88,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"189350",18,72242,39374,806,108,1,24.43,24,0.2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"204947",41,68450,55947,666,113,1,5.01,12,0.6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"34852",30,69357,111332,536,31,1,24.85,60,0.69,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"165103",61,41625,145799,639,18,2,24.12,24,0.3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"44964",27,47420,245084,360,14,2,3.76,48,0.71,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"61791",36,51718,84921,681,66,1,24.77,60,0.74,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"239339",53,148425,42743,349,28,3,4.02,48,0.34,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"180176",44,63513,162482,563,32,2,19.33,48,0.17,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"56802",60,34601,176856,396,71,3,16.66,12,0.19,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"44261",22,21544,198631,560,41,1,16.11,60,0.86,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"87832",28,64053,55630,352,48,1,13.33,48,0.35,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"214182",54,95622,6198,521,101,1,7.14,12,0.13,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"232222",67,42720,34593,687,15,2,11.18,24,0.27,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"198776",46,109477,27613,529,15,3,16.82,24,0.55,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"114584",52,24816,138465,534,32,4,9.16,36,0.26,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"212945",20,32978,199905,694,96,3,22.08,60,0.69,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"87505",58,65554,106639,359,15,4,20.73,60,0.71,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"167054",55,36783,237938,564,52,1,17.96,36,0.74,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"249161",38,37125,231187,769,119,3,22.07,24,0.47,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"14506",30,51285,29659,842,102,4,2.42,60,0.7,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"230719",62,19866,174802,770,49,2,2.14,12,0.3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"146519",42,63153,13162,441,67,1,24.38,12,0.57,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"248402",51,21540,92701,811,62,2,22.95,48,0.77,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
"65400",47,131289,231595,725,91,1,8.28,24,0.28,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"158327",35,132277,177898,548,29,2,12.18,60,0.83,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"21127",52,37423,135272,539,64,3,14.63,12,0.24,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"138151",65,88857,24657,458,5,1,7.09,12,0.8,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"34599",65,140181,118807,402,83,3,13.27,12,0.19,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
"235245",55,140835,109883,332,36,1,17.28,12,0.86,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"244384",31,43668,141320,409,87,4,15.66,60,0.39,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"242497",42,71334,121078,673,63,4,11.15,48,0.29,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"204588",28,58046,17482,770,61,4,2.23,48,0.13,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"173151",34,128639,17700,612,68,1,8.05,36,0.9,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"35405",66,97923,95145,448,43,4,2.53,24,0.79,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"107227",59,59008,32173,705,30,2,12.82,48,0.25,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"222981",60,148978,161537,816,94,2,22.14,60,0.9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"689",19,44942,174008,368,50,4,14.23,60,0.21,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"60987",50,108522,96995,726,118,2,5.5,12,0.45,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"231747",48,111099,151305,660,18,3,22.2,12,0.77,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"227820",65,68007,79221,510,100,4,11.44,36,0.89,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"27336",19,21915,165502,759,74,3,18.15,36,0.66,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"72012",35,59694,219523,545,19,3,13.21,36,0.74,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"221056",61,149367,94041,535,117,4,19.25,36,0.52,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"53918",64,149315,155506,380,115,2,8.34,24,0.58,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"172301",45,43697,249397,579,49,1,11.71,24,0.89,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"145492",23,25770,49131,779,20,2,19.36,12,0.25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"119368",61,98011,211190,306,89,2,21.27,12,0.48,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"201032",34,119607,233904,695,30,2,19.75,24,0.49,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"77559",55,123616,93806,376,32,3,6.47,48,0.36,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"185320",25,29959,25380,666,2,2,17.12,12,0.81,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"48471",50,57940,192883,573,37,2,8.58,24,0.29,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"139122",18,57150,158621,391,72,3,5.97,24,0.86,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"38702",64,56977,95381,538,19,3,21.78,36,0.22,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"253565",37,102059,186610,479,38,2,23.13,24,0.16,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"141773",25,138683,120853,826,103,2,7.93,36,0.62,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"34264",56,143810,207181,693,36,3,22,48,0.81,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"219307",57,47946,104789,628,107,3,5.26,12,0.83,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"43917",65,34120,65733,706,91,3,9.45,36,0.31,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"189291",28,133632,201599,555,7,4,2.19,12,0.11,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"134078",37,104569,226187,373,83,2,13.79,48,0.56,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"167750",57,91359,107386,461,24,4,14.83,48,0.22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"50650",20,70239,185715,348,4,1,23.16,48,0.44,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
"106268",55,124236,137527,529,89,2,11.2,12,0.11,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"184016",62,125845,71062,588,23,1,13.62,60,0.19,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"153144",37,75433,123101,381,49,2,16.44,24,0.67,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"20842",39,62766,83512,813,58,3,9.75,48,0.79,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"150379",37,86940,50649,349,29,4,17.94,60,0.49,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"50465",22,88851,242006,498,28,4,10.13,60,0.61,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"214290",26,148021,174886,412,35,4,14.98,12,0.12,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"213140",67,130773,82270,512,0,2,4.12,48,0.21,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"220920",56,94303,183294,683,19,1,7.22,60,0.64,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"127488",39,106388,44603,579,37,4,10.28,24,0.19,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"125833",64,34364,58529,725,103,4,23.57,24,0.62,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"55273",27,40613,89423,316,111,2,6.98,60,0.39,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"147317",34,20293,216653,464,87,2,8.7,36,0.1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"147888",57,140174,149058,533,70,3,20.7,24,0.15,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
"120892",61,86461,213234,677,12,1,13.36,60,0.56,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"242636",26,48360,215909,679,115,1,18.44,48,0.59,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"141204",57,15294,149515,552,7,4,15.03,12,0.37,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"8253",47,46838,122851,821,112,4,9.04,60,0.51,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"18344",48,98827,175779,538,35,4,17.57,24,0.89,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"89893",54,87983,144399,639,107,2,5.98,12,0.36,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"190601",29,76693,247247,749,14,4,8.14,12,0.86,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"92989",26,49123,162393,594,67,1,23.82,36,0.16,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"232418",23,102044,162781,524,22,4,19.04,24,0.35,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"64370",18,15620,190886,667,38,3,24.18,24,0.48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"31231",61,28868,109768,709,98,1,21.97,12,0.65,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
